,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
0,(주)CMG제약,58820,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,5
1,(주)DB하이텍,990,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
2,(주)ES큐브,50120,2007/12,,1,74604,  도매 및 상품 중개업,5
3,(주)HJ중공업,97230,2007/12,,1,64102,  종합 건설업,1
4,(주)MH에탄올,23150,2007/12,,1,31101,  음료 제조업,1
5,(주)SH에너지화학,2360,2007/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
6,(주)SIMPAC,9160,2007/12,,1,32401,  1차 금속 제조업,1
7,(주)SNT홀딩스,36530,2007/12,,1,137105,  전문 서비스업,1
8,(주)STX,11810,2007/12,,1,74608,  도매 및 상품 중개업,1
9,(주)TCC스틸,2710,2007/12,,1,32401,  1차 금속 제조업,1
10,(주)가비아,79940,2007/12,,1,105802,  출판업,5
11,(주)강원랜드,35250,2007/12,,1,189102,  스포츠 및 오락관련 서비스업,1
12,(주)강원에너지,114190,2007/11,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
13,(주)갤럭시아에스엠,11420,2007/12,,1,189101,  스포츠 및 오락관련 서비스업,1
14,(주)경농,2100,2007/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,1
15,(주)경동나비엔,9450,2007/12,,1,32805,  전기장비 제조업,1
16,(주)경동인베스트,12320,2007/12,,1,137105,  전문 서비스업,1
17,(주)경방,50,2007/12,,1,74701,  소매업; 자동차 제외,1
18,(주)경보제약,214390,2007/12,,1,32101,  의료용 물질 및 의약품 제조업,1
19,(주)경인양행,12610,2007/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
20,(주)고영테크놀러지,98460,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
21,(주)골드앤에스,35290,2007/12,,1,105801,  출판업,5
22,(주)골프존뉴딘홀딩스,121440,2007/12,,1,74601,  도매 및 상품 중개업,5
23,(주)광림,14200,2007/12,,1,33001,  자동차 및 트레일러 제조업,6
24,(주)광명전기,17040,2007/12,,1,32801,  전기장비 제조업,1
25,(주)광무,29480,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
26,(주)광주신세계,37710,2007/12,,1,74701,  소매업; 자동차 제외,1
27,(주)구영테크,53270,2007/12,,1,33003,  자동차 및 트레일러 제조업,5
28,(주)국동,5320,2007/12,,1,74604,  도매 및 상품 중개업,1
29,(주)국보,1140,2007/12,,1,84903,  육상운송 및 파이프라인 운송업,1
30,(주)국보디자인,66620,2007/12,,1,64204,  전문직별 공사업,5
31,(주)국순당,43650,2007/12,,1,31101,  음료 제조업,5
32,(주)국영지앤엠,6050,2007/12,,1,32301,  비금속 광물제품 제조업,5
33,(주)그래디언트,35080,2007/12,,1,74709,  소매업; 자동차 제외,5
34,(주)그리티,204020,2007/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",5
35,(주)그린플러스,186230,2007/12,,1,32402,  1차 금속 제조업,5
36,(주)글로벌스탠다드테크놀로지,83450,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
37,(주)금비,8870,2007/09,,1,32301,  비금속 광물제품 제조업,1
38,(주)금양,1570,2007/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
39,(주)금호에이치티,214330,2007/12,,1,33003,  자동차 및 트레일러 제조업,1
40,(주)금화피에스시,36190,2007/12,,1,64203,  전문직별 공사업,5
41,(주)기가레인,49080,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
42,(주)기산텔레콤,35460,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
43,(주)까뮤이앤씨,13700,2007/12,,1,64101,  종합 건설업,1
44,(주)나노신소재,121600,2007/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
45,(주)나노엔텍,39860,2007/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
46,(주)나래나노텍,137080,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
47,(주)나스미디어,89600,2007/12,,1,137103,  전문 서비스업,5
48,(주)나이스디앤비,130580,2007/12,,1,147509,  사업지원 서비스업,5
49,(주)나이스홀딩스,34310,2007/12,,1,137105,  전문 서비스업,1
50,(주)남선알미늄,8350,2007/12,,1,32402,  1차 금속 제조업,1
51,(주)남성,4270,2007/12,,1,74607,  도매 및 상품 중개업,1
52,(주)네오리진,94860,2007/12,,1,105802,  출판업,5
53,(주)네오위즈,95660,2007/12,,1,105802,  출판업,5
54,(주)네오위즈홀딩스,42420,2007/12,,1,105802,  출판업,5
55,(주)네오티스,85910,2007/12,,1,33003,  자동차 및 트레일러 제조업,5
56,(주)네오팜,92730,2007/06,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
57,(주)네이처셀,7390,2007/12,,1,32101,  의료용 물질 및 의약품 제조업,5
58,(주)네패스,33640,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
59,(주)넥센,5720,2007/12,,1,32201,  고무 및 플라스틱제품 제조업,1
60,(주)넥스턴바이오사이언스,89140,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
61,(주)넥스트아이,137940,2007/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
62,(주)노랑풍선,104620,2007/12,,1,147502,  사업지원 서비스업,5
63,(주)노루페인트,90350,2007/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
64,(주)노루홀딩스,320,2007/12,,1,137105,  전문 서비스업,1
65,(주)노블엠앤비,106520,2007/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",6
66,(주)녹십자,6280,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,1
67,(주)녹십자엠에스,142280,2007/12,,1,32103,  의료용 물질 및 의약품 제조업,5
68,(주)녹십자홀딩스,5250,2007/12,,1,137105,  전문 서비스업,1
69,(주)녹원씨엔아이,65560,2007/12,,1,31801,  인쇄 및 기록매체 복제업,6
70,(주)농심,4370,2007/12,,1,31007,  식료품 제조업,1
71,(주)농심홀딩스,72710,2007/12,,1,137105,  전문 서비스업,1
72,(주)누리플랜,69140,2007/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
73,(주)누리플렉스,40160,2007/12,,1,105802,  출판업,5
74,(주)뉴보텍,60260,2007/12,,1,32202,  고무 및 플라스틱제품 제조업,5
75,(주)뉴인텍,12340,2007/12,,1,33003,  자동차 및 트레일러 제조업,5
76,(주)뉴파워프라즈마,144960,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
77,(주)뉴프렉스,85670,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
78,(주)다날,64260,2007/12,,1,105802,  출판업,5
79,(주)다산네트웍스,39560,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
80,(주)다산솔루에타,154040,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
81,(주)다우기술,23590,2007/12,,1,106301,  정보서비스업,1
82,(주)다우데이타,32190,2007/12,,1,74605,  도매 및 상품 중개업,5
83,(주)다원시스,68240,2007/12,,1,32801,  전기장비 제조업,5
84,(주)다이나믹디자인,145210,2007/12,,1,32902,  기타 기계 및 장비 제조업,1
85,(주)대교,19680,2007/12,,1,168501,  교육 서비스업,1
86,(주)대구백화점,6370,2007/03,,1,74701,  소매업; 자동차 제외,1
87,(주)대덕,8060,2007/12,,1,137105,  전문 서비스업,1
88,(주)대동,490,2007/12,,1,32902,  기타 기계 및 장비 제조업,1
89,(주)대동스틸,48470,2007/12,,1,32401,  1차 금속 제조업,5
90,(주)대륙제관,4780,2007/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
91,(주)대림제지,17650,2007/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",5
92,(주)대명소노시즌,7720,2007/12,,1,74608,  도매 및 상품 중개업,5
93,(주)대성미생물연구소,36480,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,5
94,(주)대성파인텍,104040,2007/12,,1,33003,  자동차 및 트레일러 제조업,5
95,(주)대성하이텍,129920,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
96,(주)대양금속,9190,2007/12,,1,32401,  1차 금속 제조업,1
97,(주)대우건설,47040,2007/12,,1,64101,  종합 건설업,1
98,(주)대웅,3090,2007/03,,1,32102,  의료용 물질 및 의약품 제조업,1
99,(주)대웅제약,69620,2007/03,,1,32102,  의료용 물질 및 의약품 제조업,1
100,(주)대원,7680,2007/12,,1,64101,  종합 건설업,5
101,(주)대유,290380,2007/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,6
102,(주)대유에이텍,2880,2007/12,,1,33003,  자동차 및 트레일러 제조업,1
103,(주)대유플러스,300,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
104,(주)대창,12800,2007/12,,1,32402,  1차 금속 제조업,1
105,(주)대창솔루션,96350,2007/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
106,(주)대창스틸,140520,2007/12,,1,32401,  1차 금속 제조업,5
107,(주)대한과학,131220,2007/12,,1,74605,  도매 및 상품 중개업,5
108,(주)대한항공,3490,2007/12,,1,85101,  항공 운송업,1
109,(주)대현,16090,2007/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
110,(주)대호에이엘,69460,2007/12,,1,32402,  1차 금속 제조업,1
111,(주)대호특수강,21040,2007/12,,1,32401,  1차 금속 제조업,5
112,(주)더존비즈온,12510,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
113,(주)더코디,224060,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
114,(주)덕성,4830,2007/12,,1,32202,  고무 및 플라스틱제품 제조업,1
115,(주)덕신하우징,90410,2007/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
116,(주)덴티움,145720,2007/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",1
117,(주)도화엔지니어링,2150,2007/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1
118,(주)동구바이오제약,6620,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,5
119,(주)동국알앤에스,75970,2007/12,,1,32309,  비금속 광물제품 제조업,5
120,(주)동국에스엔씨,100130,2007/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
121,(주)동남합성,23450,2007/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
122,(주)동방,4140,2007/12,,1,85209,  창고 및 운송관련 서비스업,1
123,(주)동방선기,99410,2007/12,,1,33101,  기타 운송장비 제조업,5
124,(주)동방아그로,7590,2007/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,1
125,(주)동서,26960,2007/12,,1,74603,  도매 및 상품 중개업,1
126,(주)동성화인텍,33500,2007/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
127,(주)동아엘텍,88130,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
128,(주)동아지질,28100,2007/12,,1,64201,  전문직별 공사업,1
129,(주)동양,1520,2007/12,,1,32303,  비금속 광물제품 제조업,1
130,(주)동양고속,84670,2007/12,,1,84902,  육상운송 및 파이프라인 운송업,1
131,(주)동양에스텍,60380,2007/12,,1,32401,  1차 금속 제조업,5
132,(주)동우팜투테이블,88910,2007/12,,1,31001,  식료품 제조업,5
133,(주)동운아나텍,94170,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
134,(주)동원개발,13120,2007/12,,1,64101,  종합 건설업,5
135,(주)동원에프앤비,49770,2007/12,,1,31007,  식료품 제조업,1
136,(주)동일기연,32960,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
137,(주)동진쎄미켐,5290,2007/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
138,(주)두산,150,2007/12,,1,137105,  전문 서비스업,1
139,(주)두산테스나,131970,2007/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
140,(주)두올,16740,2007/12,,1,33003,  자동차 및 트레일러 제조업,1
141,(주)듀오백,73190,2007/12,,1,33201,  가구 제조업,5
142,(주)드래곤플라이,30350,2007/12,,1,105802,  출판업,5
143,(주)드림어스컴퍼니,60570,2007/12,,1,106301,  정보서비스업,5
144,(주)드림텍,192650,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
145,(주)디모아,16670,2007/12,,1,74607,  도매 및 상품 중개업,5
146,(주)디바이스이엔지,187870,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
147,(주)디비아이엔씨,12030,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
148,(주)디스플레이테크,66670,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
149,(주)디아이,3160,2007/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",1
150,(주)디아이씨,92200,2007/12,,1,33003,  자동차 및 트레일러 제조업,1
151,(주)디알비동일,4840,2007/12,,1,32201,  고무 및 플라스틱제품 제조업,1
152,(주)디에스이엔,65150,2007/12,,1,74603,  도매 및 상품 중개업,5
153,(주)디에스케이,109740,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
154,(주)디에이치오토웨어,25440,2007/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
155,(주)디에이테크놀로지,196490,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
156,(주)디에이피,66900,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
157,(주)디엔에이링크,127120,2007/12,,1,137001,  연구개발업,5
158,(주)디엔에프,92070,2007/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
159,(주)디엔오토모티브,7340,2007/12,,1,32802,  전기장비 제조업,1
160,(주)디엠에스,68790,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
161,(주)디오,39840,2007/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
162,(주)디이엔티,79810,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
163,(주)디지아이,43360,2007/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
164,(주)디지캡,197140,2007/12,,1,105802,  출판업,5
165,(주)디지털대성,68930,2007/12,,1,168505,  교육 서비스업,5
166,(주)디지틀조선일보,33130,2007/12,,1,106301,  정보서비스업,5
167,(주)디티앤씨,187220,2007/12,,1,137209,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
168,(주)딜리,131180,2007/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
169,(주)라이온켐텍,171120,2007/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
170,(주)라이트론,69540,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
171,(주)락앤락,115390,2007/12,,1,32202,  고무 및 플라스틱제품 제조업,1
172,(주)랩지노믹스,84650,2007/12,,1,137001,  연구개발업,5
173,(주)레드캡투어,38390,2007/12,,1,147502,  사업지원 서비스업,5
174,(주)로보스타,90360,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
175,(주)로지시스,67730,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
176,(주)루멘스,38060,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
177,(주)룽투코리아,60240,2007/12,,1,105802,  출판업,5
178,(주)리노스,39980,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
179,(주)리더스코스메틱,16100,2007/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
180,(주)리드,197210,2007/12,,1,32902,  기타 기계 및 장비 제조업,6
181,(주)리드코프,12700,2007/12,,1,74607,  도매 및 상품 중개업,5
182,(주)리튬포어스,73570,2007/12,,1,33309,  기타 제품 제조업,5
183,(주)링네트,42500,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
184,(주)마니커,27740,2007/12,,1,31001,  식료품 제조업,1
185,(주)마이크로컨텍솔루션,98120,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
186,(주)마이크로투나노,424980,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
187,(주)마크로젠,38290,2007/06,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
188,(주)매커스,93520,2007/12,,1,74605,  도매 및 상품 중개업,5
189,(주)머큐리,100590,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
190,(주)멀티캠퍼스,67280,2007/12,,1,168506,  교육 서비스업,5
191,(주)메디아나,41920,2007/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
192,(주)메디톡스,86900,2007/12,,1,32101,  의료용 물질 및 의약품 제조업,5
193,(주)메디프론디비티,65650,2007/12,,1,74605,  도매 및 상품 중개업,5
194,(주)메카로,241770,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
195,(주)메타랩스,90370,2007/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
196,(주)메타바이오메드,59210,2007/12,,1,32103,  의료용 물질 및 의약품 제조업,5
197,(주)모나리자,12690,2007/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",1
198,(주)모나미,5360,2007/12,,1,74604,  도매 및 상품 중개업,1
199,(주)모다이노칩,80420,2007/12,,1,74704,  소매업; 자동차 제외,5
200,(주)모두투어네트워크,80160,2007/12,,1,147502,  사업지원 서비스업,5
201,(주)모베이스,101330,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
202,(주)모베이스전자,12860,2007/12,,1,33003,  자동차 및 트레일러 제조업,5
203,(주)모아텍,33200,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
204,(주)모토닉,9680,2007/12,,1,33003,  자동차 및 트레일러 제조업,1
205,(주)모헨즈,6920,2007/12,,1,32303,  비금속 광물제품 제조업,5
206,(주)무궁화인포메이션테크놀로지,38340,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
207,(주)무학,33920,2007/12,,1,31101,  음료 제조업,1
208,(주)미래아이앤지,7120,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
209,(주)미래컴퍼니,49950,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
210,(주)미코,59090,2007/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
211,(주)바른손,18700,2007/03,,1,74604,  도매 및 상품 중개업,5
212,(주)바른손이앤에이,35620,2007/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
213,(주)바이넥스,53030,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,5
214,(주)바이오노트,377740,2007/12,,1,32103,  의료용 물질 및 의약품 제조업,1
215,(주)바이오니아,64550,2007/12,,1,32103,  의료용 물질 및 의약품 제조업,5
216,(주)바이오솔루션,86820,2007/12,,1,32101,  의료용 물질 및 의약품 제조업,5
217,(주)바이오스마트,38460,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
218,(주)바이오톡스텍,86040,2007/12,,1,137001,  연구개발업,5
219,(주)바텍,43150,2007/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
220,(주)방림,3610,2007/09,,1,31302,  섬유제품 제조업; 의복제외,1
221,(주)백금티앤에이,46310,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
222,(주)백산,35150,2007/12,,1,32202,  고무 및 플라스틱제품 제조업,1
223,(주)버킷스튜디오,66410,2007/12,,1,106102,  우편 및 통신업,6
224,(주)벽산,7210,2007/12,,1,32309,  비금속 광물제품 제조업,1
225,(주)보광산업,225530,2007/12,,1,32309,  비금속 광물제품 제조업,5
226,(주)보락,2760,2007/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
227,(주)보령,3850,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,1
228,(주)부-스타,8470,2007/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
229,(주)부방,14470,2007/12,,1,126801,  부동산업,5
230,(주)뷰웍스,100120,2007/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
231,(주)브리지텍,64480,2007/12,,1,105802,  출판업,5
232,(주)브이티지엠피,18290,2007/09,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
233,(주)블레이드엔터테인먼트,44480,2007/12,,1,32201,  고무 및 플라스틱제품 제조업,5
234,(주)블루콤,33560,2007/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
235,(주)비보존제약,82800,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,5
236,(주)비비안,2070,2007/06,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
237,(주)비상교육,100220,2007/12,,1,105801,  출판업,1
238,(주)비씨월드제약,200780,2007/12,,1,32102,  의료용 물질 및 의약품 제조업,5
239,(주)비아트론,141000,2007/12,,1,32902,  기타 기계 및 장비 제조업,5
240,(주)비에이치,90460,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
241,(주)비엘팜텍,65170,2007/12,,1,74603,  도매 및 상품 중개업,5
242,(주)비엠티,86670,2007/12,,1,32901,  기타 기계 및 장비 제조업,5
243,(주)비와이씨,1460,2007/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
244,(주)비지에프,27410,2007/12,,1,137105,  전문 서비스업,1
245,(주)비지에프에코머티리얼즈,126600,2007/12,,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,5
246,(주)비츠로셀,82920,2007/03,,1,32802,  전기장비 제조업,5
247,(주)비츠로시스,54220,2007/03,,1,32801,  전기장비 제조업,5
248,(주)비케이홀딩스,50090,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
249,(주)비트컴퓨터,32850,2007/12,,1,105802,  출판업,5
250,(주)빅텍,65450,2007/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
251,(주)빙그레,5180,2007/12,,1,31005,  식료품 제조업,1
252,(주)사조대림,3960,2007/03,,1,31002,  식료품 제조업,1
253,(주)사조오양,6090,2007/03,,1,31002,  식료품 제조업,1
254,(주)삼보판지,23600,2007/12,,1,31701,"  펄프, 종이 및 종이제품 제조업",5
255,(주)삼성출판사,68290,2007/12,,1,105801,  출판업,1
256,(주)삼양홀딩스,70,2007/12,,1,137105,  전문 서비스업,1
257,(주)삼에스코리아,60310,2007/03,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
258,(주)삼영,3720,2007/12,,1,32202,  고무 및 플라스틱제품 제조업,1
259,(주)삼영에스앤씨,361670,2007/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
260,(주)삼원강재,23000,2007/12,,1,33003,  자동차 및 트레일러 제조업,1
261,(주)삼익악기,2450,2007/12,,1,33302,  기타 제품 제조업,1
262,(주)삼일,32280,2007/12,,1,84903,  육상운송 및 파이프라인 운송업,5
263,(주)삼일기업공사,2290,2007/12,,1,64101,  종합 건설업,5
264,(주)삼일씨엔에스,4440,2007/12,,1,32303,  비금속 광물제품 제조업,1
265,(주)삼진,32750,2007/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
266,(주)삼진엘앤디,54090,2007/12,,1,33309,  기타 제품 제조업,5
267,(주)삼천리,4690,2007/12,,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",1
268,(주)삼표시멘트,38500,2007/12,,1,32309,  비금속 광물제품 제조업,5
269,(주)삼화네트웍스,46390,2007/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
270,(주)상보,27580,2007/12,,1,32202,  고무 및 플라스틱제품 제조업,5
271,(주)상상인,38540,2007/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
